,screen_name,text,retweet_count,sentiment
231,kanyewest,GREATNESS IN THE MAKING https://t.co/ndsS8OXkf6 ,4742,4.6061672325084935
232,kanyewest,WE\u2019RE GONIG TO TRANSPARENTLY CHANGE EVERY ALBUM DEAL EVERY PUBLISHING DEAL EVERY MERCH DEAL EVERY TOURING DEAL EXCE\u2026 https://t.co/8Hf3D0Cx3v ,10670,2.794795665485779
233,kanyewest,WE\u2019RE GOING TO MOVE THE ENTIRE MUSIC INDUSTRY INTO THE 21ST CENTURY ,4008,4.18163327509534
234,kanyewest,CULTURE IS THE MOST POWERFUL FORCE IN HUMANITY UNDER GOD ,6212,4.624608078430681
235,kanyewest,I\u2019M GOING TO PERSONALLY SEE TO IT THAT TAYLOR SWIFT  GETS HER MASTERS BACK.   SCOOTER IS A CLOSE FAMILY FRIEND ,10394,3.9553356967195388
236,kanyewest,@Eminem THANK YOU FOR RAPPING ON THE DR DRE REMIX OF USE THIS GOSPEL I HAVW ALWAYS LOVED AND RESPECTED YOU AND IM H\u2026 https://t.co/NHgw2Txqv3 ,4642,4.318893177205428
237,kanyewest,@Eminem      Thank you for rapping on the Dr Dre remix of my daughter\u2019s favorite song of mine USE THIS GOSPEL ,1692,4.6409046253907285
238,kanyewest,A CREED FOR ALL WARRIORS WHO FIGHT IN THE NAME OF JESUS TO PROTECT OUR CHILDREN AT ALL COST\u2026 https://t.co/2jfXJHjnMg ,3748,4.452525039776412
239,kanyewest,YEEZY CHRISTIAN ACADEMY ... JESUS  IS SO GOOD ... WON\u2019T HE DO IT https://t.co/Ose9pe0Tul ,2003,4.054764822244557
240,kanyewest,I am the head of adidas ... I will bring adidas and puma back together and bring me and jay back together ... all p\u2026 https://t.co/rmEWhJinvU ,24754,2.820799247478358
241,kanyewest,HA HA I GOT MY TWITTER BACK \u26f7 ,28998,2.528178004790005
242,kanyewest,FREE HOOVER https://t.co/E4rqeOkDJi ,3407,3.3050355789856125
243,kanyewest,FREE SHUG https://t.co/egs9uMa8vD ,3333,3.720002057952954
244,kanyewest,Universal.    Sold ten cent a Chinese co 10 per cent at a 33 billion dollar valuation.    Principal is Vincent boll\u2026 https://t.co/rdQjJ64Hx0 ,2545,2.236915457982171
245,kanyewest,GOOD MORNING MUSIC WORLD ... THESE ARE 2 OF THE MOST POWERFUL AND KNOWLEDGEABLE PEOPLE IN MUSIC ... ALL NEGOTIATION\u2026 https://t.co/XtljmL4gYy ,1759,4.4782964618530645
246,kanyewest,we will change the paradigm ,5784,4.075155818274413
247,kanyewest,Don\u2019t let the system pit us against each other ... JAY IS MY BROTHER ... I have eternal love for all artist that ha\u2026 https://t.co/BJOipiUTPs ,7255,3.0421863508088114
248,kanyewest,Artist are founders ,10933,3.795560616304002
249,kanyewest,DIAMONDS UP https://t.co/jtojsCEVu6 ,4714,3.308600740637874
250,kanyewest,WE\u2019VE NEVER SEEN ANYTHING LIKE THIS BEFORE ... LOOK HOW ALL THE ARTIST STOOD UP     PRAISE GOD MY BROTHERS ITS TIME\u2026 https://t.co/o9uNFZzzB6 ,8540,3.629757388436558
251,kanyewest,90% of the record contracts on the planet are still on a royalty A standard record deal is a trap to NEVER have you\u2026 https://t.co/SBanuIKIbj ,12562,1.9428174925074704
252,kanyewest,ONLY MUSEUM QUALITY BOYS https://t.co/zsjzzQytDx ,5350,2.65582777820843
253,kanyewest,HI GUYS ... TRUST ME WE WILL NOT STOP ... HITBOY FIRST TO STAND UP ... I DIDN\u2019T HAVE A PROBLEM WITH HIM PRODUCING F\u2026 https://t.co/c5gJIEjmKb ,4388,2.6404491196591096
254,kanyewest,From HITBOY LETS GOOOOO https://t.co/Wi9Kk71lzf ,6998,3.030675218433398
255,kanyewest,In the spirit of my God father Irving and his best friend Robert ,1430,4.553691758382483
256,kanyewest,TRUST ME I WONT STOP UNTIL ALL IS FAIR TRUST ME FROM NAT YE AKA BABY PUTIN ,4536,3.302848556754669
257,kanyewest,Trust me ... I WONT STOP https://t.co/RmVkqrSa4F ,162872,2.2707247909344117
258,kanyewest,Bono can I get a retweet     Love you Paul can I get a retweet love you Drake Kendrick even Taylor    We need you right noooooow \u26f7 ,10158,3.278996559910582
259,kanyewest,ALL THE MUSICIANS WILL BE FREE ,11163,4.016573884963039
260,kanyewest,I wonder if Universal gonna call me ... I promise I have more ideas ... I will not stop I PROMISE YOU ON GOD ,2829,2.3705576816855496
261,kanyewest,01 This Is The Glory - 07.14.20 Ye Edit.mp3 ,3817,3.7331547267162906
262,kanyewest,Ok all music coming next ,5270,3.5600459565519182
263,kanyewest,Whew \U0001f605 that was a lot guys \U0001f923 ,6534,2.636275480350782
264,kanyewest,https://t.co/3S8Lr6DEjk ,1032,2.9010683757129345
265,kanyewest,https://t.co/cLdtx9Cw5m ,789,3.0124646318417465
266,kanyewest,https://t.co/BO23lRrhYA ,711,2.806346672770984
267,kanyewest,https://t.co/gFELvLHLQ2 ,640,2.803146889225318
268,kanyewest,https://t.co/m31Qi8TEdh ,604,3.0285518174592783
269,kanyewest,https://t.co/N3NuBQTUF3 ,600,2.9435111093792767
270,kanyewest,https://t.co/32KMKaiO8C ,601,2.984187316321483
271,kanyewest,https://t.co/IEN6MBkKmz ,710,2.8052441176842544
272,kanyewest,https://t.co/U7KxxzFOAF ,537,3.0394058444666117
273,kanyewest,https://t.co/yb6o5CbvqN ,510,3.0455812174394308
274,kanyewest,https://t.co/QfO66E1NVy ,525,3.0493457171495932
275,kanyewest,https://t.co/AJh1A5pVqA ,492,2.9666978253157783
276,kanyewest,https://t.co/BqhDjrlyCt ,510,3.024198099876921
277,kanyewest,https://t.co/YJppSPr2EL ,480,3.058796328179205
278,kanyewest,https://t.co/03qlfI55vX ,477,3.08447367917711
279,kanyewest,https://t.co/6U5BUW6TYS ,593,3.019548155439362
280,kanyewest,https://t.co/cCY00AjYfj ,456,3.077197540673184
281,kanyewest,https://t.co/eKTqTNIJwD ,452,2.970913201641207
282,kanyewest,https://t.co/VOlACOy24k ,442,2.84597321723667
283,kanyewest,https://t.co/guuSRObhVn ,465,2.689698846170209
284,kanyewest,https://t.co/gerF8Tfi5B ,435,3.118780550293322
285,kanyewest,https://t.co/6EnmosRoXP ,482,3.111292386957813
286,kanyewest,https://t.co/ZDLWw4PLsu ,445,2.9028460358466255
287,kanyewest,https://t.co/9o0xUXKj2S ,447,3.008288291290493
288,kanyewest,https://t.co/ELulFjyVBN ,425,3.065930085278638
289,kanyewest,https://t.co/PiSyc9HyRQ ,417,2.8319857694321215
290,kanyewest,https://t.co/L3m5VMTapA ,414,3.002055221731838
291,kanyewest,https://t.co/7YChA4PwwP ,410,2.951126653448413
292,kanyewest,https://t.co/57R1vrovXS ,407,2.8086338417810537
293,kanyewest,https://t.co/Yoo8GJcrXf ,419,2.7948003993691453
294,kanyewest,https://t.co/Gw0TywMfBz ,404,2.9660153257467696
295,kanyewest,https://t.co/GNUpYu5sWl ,383,2.950720845250256
296,kanyewest,https://t.co/fWyvbJksyT ,411,3.033489289841091
297,kanyewest,https://t.co/TeizaEq3Wg ,391,2.842211280280283
298,kanyewest,https://t.co/CvdIXcDkiF ,389,3.101453526476206
299,kanyewest,https://t.co/OUhgFNHYGQ ,386,2.7224766893527192
300,kanyewest,https://t.co/9bVLN0hRuZ ,387,2.753662494859936
301,kanyewest,https://t.co/8vfn3ZCMTG ,407,2.9324412555786403
302,kanyewest,https://t.co/VvM1qTp3RD ,388,3.02329410724111
303,kanyewest,https://t.co/PMvaJzzcwc ,389,2.9396083043243406
304,kanyewest,https://t.co/PAQWUVPFNI ,406,2.8861954812427726
305,kanyewest,https://t.co/i0XKTTv0RX ,388,3.084686955354303
306,kanyewest,https://t.co/14uLu22HGo ,378,2.7158845374180416
307,kanyewest,https://t.co/BL9wGDlpkM ,382,2.8864813662940025
308,kanyewest,https://t.co/17sIYWXlD7 ,389,2.979455210556317
309,kanyewest,https://t.co/iTdb0ViMI2 ,443,2.9490671711213206
310,kanyewest,https://t.co/f14kQ7vQyg ,381,3.017972437073184
311,kanyewest,https://t.co/UZb3uusChE ,367,2.852127896342498
312,kanyewest,https://t.co/pypG5XgTS1 ,360,3.055130698187881
313,kanyewest,https://t.co/BjjBPv8JnM ,354,2.811674545493464
314,kanyewest,https://t.co/E543l23LJf ,389,3.192514582892387
315,kanyewest,https://t.co/hWmdmNBVGr ,354,2.920284714377157
316,kanyewest,https://t.co/G8kpUCnPM1 ,353,3.0756530612856263
317,kanyewest,https://t.co/HlbONH7z8m ,344,2.8730795914862104
318,kanyewest,https://t.co/CHn6J5mR8z ,348,2.9421023732156244
319,kanyewest,https://t.co/YpPAtr7T2q ,335,3.0831880726086265
320,kanyewest,https://t.co/2Kv22HlNjB ,353,2.9525995418032336
321,kanyewest,https://t.co/Msc1xQyQw4 ,335,3.001294534806339
322,kanyewest,https://t.co/lzFoGVb6rN ,341,2.936509571539238
323,kanyewest,https://t.co/0umFtOOay7 ,353,2.7876283936519757
324,kanyewest,https://t.co/tvrMYjsYns ,348,3.1191075453896238
325,kanyewest,https://t.co/Ll35rSjSKH ,340,2.9650422777543333
326,kanyewest,https://t.co/yhQ2hxHUBK ,332,2.7212778632790755
327,kanyewest,https://t.co/gbVW7uJ4oI ,355,2.813019161715019
328,kanyewest,https://t.co/MiwT9sHjDh ,336,2.8829303994512645
329,kanyewest,https://t.co/Eiwdr7G3xD ,340,2.9939703722576114
330,kanyewest,https://t.co/9MB7s2coPN ,340,3.151928518866468
331,kanyewest,https://t.co/YKpcxxFyMu ,338,2.9525538150300927
332,kanyewest,https://t.co/AWMjDEMo5q ,345,2.912248572528609
333,kanyewest,https://t.co/MSEFCKAI2R ,341,2.9900011260377974
334,kanyewest,https://t.co/tN65fLniQe ,346,2.906639546862385
335,kanyewest,https://t.co/60rRJ7kOo7 ,351,2.999668811549447
336,kanyewest,https://t.co/itvlz8TSSS ,350,2.947724657315728
337,kanyewest,https://t.co/qXMB3E07br ,353,3.066989545648174
338,kanyewest,https://t.co/L5jbV0FJZ2 ,353,2.9982194162769886
339,kanyewest,https://t.co/4wpu7eYD4X ,363,3.051617517640887
340,kanyewest,https://t.co/UUebeVrdx1 ,374,3.269349567977441
341,kanyewest,https://t.co/9RKJfhhk4j ,359,2.785048042005556
342,kanyewest,https://t.co/0l0TjmELhg ,406,2.727829890590413
343,kanyewest,https://t.co/tHRlGFMBUd ,378,3.0550722406246162
344,kanyewest,https://t.co/Cc2zHfi3pY ,371,3.021784144594029
345,kanyewest,https://t.co/UY7cOGGWZR ,379,2.8343700942707812
346,kanyewest,https://t.co/s0IBMKHTwa ,372,3.16408796335893
347,kanyewest,https://t.co/U3yuzjZggS ,364,3.036434534254372
348,kanyewest,https://t.co/IMOfkL7yGY ,374,2.958704753518839
349,kanyewest,https://t.co/o0oMOgSXC5 ,371,3.0595753745278484
350,kanyewest,https://t.co/SDNvkzO9LN ,363,2.9016764208190375
351,kanyewest,https://t.co/5C4ouw5e3k ,384,2.9980325747540446
352,kanyewest,https://t.co/qNDz2MgLHz ,380,2.903220601773767
353,kanyewest,https://t.co/wC1X2Kom0z ,365,3.256915929837359
354,kanyewest,https://t.co/0gadyQLQIS ,372,2.8898951492825584
355,kanyewest,https://t.co/T68Kwp2TY9 ,366,2.985392758956546
356,kanyewest,https://t.co/rmXwfPaKxP ,369,3.099555146436143
357,kanyewest,https://t.co/ibZmOCA6cc ,375,3.12079346551712
358,kanyewest,https://t.co/Htz60HJ7IB ,387,3.06607875168773
359,kanyewest,https://t.co/K4RkUwJmnT ,382,2.857954357634908
360,kanyewest,https://t.co/IXjGqOFxp1 ,381,2.9553490932720115
361,kanyewest,https://t.co/MMT9rhgWGv ,408,2.962253431993122
362,kanyewest,https://t.co/yQ4849pNvy ,390,3.0558319521256463
363,kanyewest,https://t.co/cuLDhItcge ,406,2.917704826525347
364,kanyewest,https://t.co/yjRTtiBjNA ,413,2.9803578661422057
365,kanyewest,https://t.co/zaLphqtL9y ,410,2.9663510296304683
366,kanyewest,https://t.co/ctXsHThonV ,406,2.909713992279614
367,kanyewest,https://t.co/2IBhN9FdKR ,423,2.817060864464721
368,kanyewest,https://t.co/CFLItIpmb1 ,418,3.1500834495584193
369,kanyewest,https://t.co/96hKKsEStu ,409,2.7468880907490565
370,kanyewest,https://t.co/yHriQhgQKA ,411,2.7952941641308824
371,kanyewest,https://t.co/R0WKjAwWLN ,430,2.881642428784912
372,kanyewest,https://t.co/NPiBWC1YfL ,474,2.8297971215196354
373,kanyewest,https://t.co/OdNIh8IFDx ,469,2.7989479189951423
374,kanyewest,https://t.co/m4nIqPjXjv ,445,3.029995035941297
375,kanyewest,https://t.co/56IBFkba8l ,462,3.1341768712559306
376,kanyewest,https://t.co/sYFw3B176N ,482,3.036200012697885
377,kanyewest,https://t.co/zwidPFV9XY ,780,2.911665971119593
378,kanyewest,You guys it took me so long to screen grab all my contracts      Here they are ,2491,3.828952682612274
379,kanyewest,Uh oooooh \U0001f440 https://t.co/bupcJOYnxm ,5233,2.3619826140238382
380,kanyewest,This is what me Kanye West deal looks like today ... I PRAY IN THE NAME OF JESUS THAT IT DONT LOOK LIKE THIS TOMORR\u2026 https://t.co/HXT779kz8z ,1604,2.834426828702571
381,kanyewest,THIS MOMENT IS GOING TO CHANGE THE MUSIC INDUSTRY FOR GOOD ... I FEEL SO HUMBLED AND BLESSED THAT GOD HAS PUT ME IN\u2026 https://t.co/sLpl8zVenI ,4979,4.376886605023085
382,kanyewest,I have to tweet page by page     The PDF is not loading on twitter ,3187,1.8402171548842303
383,kanyewest,Here are my ten Universal contracts ... I need every lawyer in the world to look at these ,2632,4.637741913101099
384,kanyewest,\U0001f4a9 this is my daughters favorite emoji... she\u2019ll be able to do nothing but put emojis up for the rest of her life be\u2026 https://t.co/aGD2qWsalz ,3610,4.586525761131057
385,kanyewest,Who made up the term major label in the first place??? \U0001f4a9\U0001f4a9\U0001f4a9 ,1551,2.1159231118551562
386,kanyewest,I forgive everyone from the music industry that is involved with modern day slavery. Vengeance is only the lords. ,2766,2.3766764129175275
387,kanyewest,"Colossians 3:12-17    \n\u201cPut on then, holy and beloved, compassionate hearts, kindness, humility, meekness, and pati\u2026 https://t.co/voZnVh2rwZ ",2155,4.534669635213468
388,kanyewest,OK GUYS CHECK THIS OUT ... I DONT HAVE A CONTRACT WITH UNIVERSAL ... I HAVE TEN \U0001f923 THEY TRY TO BURRY US ALIVE ,2844,2.7621685114481145
389,kanyewest,Ephesians 6 12 https://t.co/F7zbFAMqUH ,4467,2.8945326044538096
390,kanyewest,I honestly need all my Royeres to be museum quality... if I see a fake Royere Ima have to Rick James your couch https://t.co/w9Ri1kLFY3 ,2014,2.653857147978942
391,kanyewest,Meanwhile https://t.co/62TdLENa9U ,1026,2.9823339018369657
392,kanyewest,I need prayer I need coverage as I go into battle      Everyone please pray for me ... you know what the system nev\u2026 https://t.co/84xp1Nbh8m ,5278,3.587182274207735
393,kanyewest,"Romans 12:19\nKing James Version\n19 Dearly beloved, avenge not yourselves, but rather give place unto wrath: for it\u2026 https://t.co/ghqPcY71jd ",1169,4.034927656465769
394,kanyewest,I KNOW MY LORD AND SAVIOR JESUS CHRIST WILL MAKE FOOLS OF AND PUNISH ALL WHO HAVE PARTICIPATED IN UNFAIR CONTRACTS ,2657,3.9820865141812223
395,kanyewest,Psalm 118:6\n6 The Lord is with me;I will not be afraid. What can mere mortals do to me? ,3889,3.810021818772752
396,kanyewest,EVERYONE AT UNIVERSAL AND VIVENDI PLEASE UNDERSTAND THAT I WILL DO EVERYTHING IN MY LEGAL POWER AND USE MY VOICE UN\u2026 https://t.co/VSuM4fqhMg ,6028,4.051008691057915
397,kanyewest,SONY YOU NOT OFF THE HOOK EITHER ... ONE BATTLE AT A TIME ,3584,2.41208704182828
398,kanyewest,NAT TURNER https://t.co/59Nm0ApdjI ,1123,3.263140718953457
399,kanyewest,MY CHILDREN WILL OWN MY MASTERS ... NOT YOUR CHILDREN ... MY CHILDREN ... MY CHILDREN ... MY CHILDREN ,4742,3.546402223181047
400,kanyewest,Everyone please cover me in prayer ... I AM ONE OF THE MOST FAMOUS PEOPLE ON THE PLANET AND UNIVERSAL WONT TELL ME\u2026 https://t.co/gtqSqkKq0c ,9899,3.0495731836775346
401,kanyewest,UNIVERSAL WONT TELL ME WHAT MY MASTERS COST BECAUSE THEY KNOW I CAN AFFORD TO BUY THEM \U0001f64f\U0001f3fe ,7112,2.4262846138776837
402,kanyewest,The media tries to kill our heroes one at a time ,7530,3.289043600729266
403,kanyewest,We used to diss Michael Jackson the media made us call him crazy ... then they killed him ,19382,1.8824647885965555
404,kanyewest,People say it\u2019s enough and I got my point across ... the point isn\u2019t across until we cross the point ,14395,2.4258993059045917
405,kanyewest,https://t.co/r9TEIo5rud ,600,2.9650377989446968
406,kanyewest,We sat back and watched Nick Cannon get canceled and we go to play ball in a bubble with black lives matter on our\u2026 https://t.co/qeoPWXDNzk ,8608,1.9347430162755272
407,kanyewest,I know a lot of musicians are not allowed to say anything but I can\u2019t be muted or cancelled so I\u2019m going to say everything as always ,8035,3.071008604152424
408,kanyewest,I am the only person who can speak on this because I made multi billions outside of music no musicians make billion\u2026 https://t.co/1kBEQRwpVC ,4150,1.8579986578478134
409,kanyewest,Word of the day STRENGTHENETH from the King James Version ,1705,4.202364552048017
410,kanyewest,PHILIPPIANS 4 13 I CAN DO ALL THINGS THROUGH CHRIST WHICH STRENGTHENETH ME https://t.co/mBDOeAFURE ,2280,4.319123303312734
411,kanyewest,We our supporting other people\u2019s kids ... we could spend our whole life in the music industry but our kids gotta go\u2026 https://t.co/8ChUCJIMLb ,1848,2.982570697905272
412,kanyewest,We\u2019ve gotten comfortable with not having what we deserve ... they allow us to have a little money from touring get\u2026 https://t.co/a6s5m9w26r ,7727,3.182190336243557
413,kanyewest,Thank you God bless you good night https://t.co/UhZAAVwW6c ,1158,3.9896264989323313
414,kanyewest,Ok this my final tweet of the day ... unless I feel like tweeting again \U0001f94b https://t.co/CuIRmEZiiq ,4235,3.3112539743727156
415,kanyewest,This is how it be when artist try to get our masters ...  the stairs are covered with lotion https://t.co/1pyNK0xkWW ,3610,2.816247560335075
416,kanyewest,When you sign a music deal you sign away your rights.  Without the masters you can\u2019t do anything with your own musi\u2026 https://t.co/SG4S5BbuB2 ,11581,1.4672604865068613
417,kanyewest,\U0001f64f\U0001f3fe https://t.co/gpKATiceDu ,1382,2.9816839731284013
418,kanyewest,https://t.co/EhgNyoiuBn ,13021,2.664619150851975
419,kanyewest,I\u2019ll let you guys know how this goes \u26f7 https://t.co/Un3I7ImeY5 ,947,3.550425025563604
420,kanyewest,Reed Hastings ... I like this guy https://t.co/CklISYRiAD ,515,4.4770909616452546
421,kanyewest,\U0001f54a https://t.co/EArPggm9Tm ,1165,2.9575768576549626
422,kanyewest,Psalm 91:11\n\nFor he will command his Angels concerning you to guard you in all your ways \n\nThey will left you up in\u2026 https://t.co/UAzYeMz47R ,3097,3.8253809709441176
423,kanyewest,Ben is an ally ... he embraced me in silicone valley when no one else did ... love you for life https://t.co/kBqmchYXlP ,617,4.478108557837213
424,kanyewest,De La Soul can\u2019t even get their music on iTunes ,3045,4.112677928778275
425,kanyewest,Hi Rob \U0001f44b https://t.co/eqh5vmuMZ3 ,1035,2.93887165457362
426,kanyewest,Let\u2019s get it big bro ... you and Michael passed so we can live https://t.co/GIEWDhyepw ,2909,3.9403913902843546
427,kanyewest,I don\u2019t wanna see no woke tweets or hear no woke raps ... it\u2019s show time ... it\u2019s a whole different energy right now ,5921,2.406365000574542
428,kanyewest,The artist deserve to own our masters ... artist are starving without tours ... Ima go get our masters ... for all artist ... pray for me ,4851,3.1572515562365915
429,kanyewest,Don\u2019t need the Arnaud meeting anymore ... I will be meeting with Vincent Bollore https://t.co/ITCbvzzTwQ ,899,2.177726751146981
430,kanyewest,No more killing each other     No more threatening to take each other\u2019s girls and wives ... let\u2019s show the world ho\u2026 https://t.co/SwYgSvfuQS ,5809,3.2105812941898786
431,kanyewest,I need an army of angels to cover me while I pull this sword out of the stone ... I need everyone\u2019s prayers ... I p\u2026 https://t.co/soJUKM2Sol ,3053,3.338436318239655
432,kanyewest,Che Pope got Dave Free\u2019s number ... will have Kendrick\u2019s numbed shortly ... I\u2019ll keep you guys updated \U0001f609     Rememb\u2026 https://t.co/wHluU9fZ6y ,1610,2.0022263674429324
433,kanyewest,In the streaming world master ownership is everything... that is the bulk of the income ... in COVID artist need ou\u2026 https://t.co/wAh8UUxGpA ,2683,2.8249362462298455
